Table,Type,Name,Details
origens_afiliacio,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
origens_afiliacio,Column,update_timestamp,TIMESTAMP NOT NULL
origens_afiliacio,Column,delete_timestamp,TIMESTAMP
origens_afiliacio,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
origens_afiliacio,Foreign Key,owner_user,REFERENCES users(id)
origens_afiliacio,Foreign Key,owner_group,REFERENCES "groups"(id)
origens_afiliacio,Foreign Key,create_user,REFERENCES users(id)
origens_afiliacio,Foreign Key,update_user,REFERENCES users(id)
origens_afiliacio,Foreign Key,delete_user,REFERENCES users(id)
tipus_sseguiment,Column,id,SERIAL PRIMARY KEY
tipus_sseguiment,Column,nom,VARCHAR(50) NOT NULL UNIQUE
tipus_sseguiment,Column,owner_user,INTEGER NOT NULL
tipus_sseguiment,Column,owner_group,INTEGER NOT NULL
tipus_sseguiment,Column,create_user,INTEGER NOT NULL
tipus_sseguiment,Column,update_user,INTEGER NOT NULL
tipus_sseguiment,Column,delete_user,INTEGER
tipus_sseguiment,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
tipus_sseguiment,Column,update_timestamp,TIMESTAMP NOT NULL
tipus_sseguiment,Column,delete_timestamp,TIMESTAMP
tipus_sseguiment,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
tipus_sseguiment,Foreign Key,owner_user,REFERENCES users(id)
tipus_sseguiment,Foreign Key,owner_group,REFERENCES "groups"(id)
tipus_sseguiment,Foreign Key,create_user,REFERENCES users(id)
tipus_sseguiment,Foreign Key,update_user,REFERENCES users(id)
tipus_sseguiment,Foreign Key,delete_user,REFERENCES users(id)
seccions_sindicals,Column,id,SERIAL PRIMARY KEY
seccions_sindicals,Column,nom,VARCHAR(50) NOT NULL UNIQUE
seccions_sindicals,Column,owner_user,INTEGER NOT NULL
seccions_sindicals,Column,owner_group,INTEGER NOT NULL
seccions_sindicals,Column,create_user,INTEGER NOT NULL
seccions_sindicals,Column,update_user,INTEGER NOT NULL
seccions_sindicals,Column,delete_user,INTEGER
seccions_sindicals,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
seccions_sindicals,Column,update_timestamp,TIMESTAMP NOT NULL
seccions_sindicals,Column,delete_timestamp,TIMESTAMP
seccions_sindicals,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
seccions_sindicals,Column,codis_postals,VARCHAR(400)
seccions_sindicals,Foreign Key,owner_user,REFERENCES users(id)
seccions_sindicals,Foreign Key,owner_group,REFERENCES "groups"(id)
seccions_sindicals,Foreign Key,create_user,REFERENCES users(id)
seccions_sindicals,Foreign Key,update_user,REFERENCES users(id)
seccions_sindicals,Foreign Key,delete_user,REFERENCES users(id)
afiliades,Column,id,SERIAL PRIMARY KEY
afiliades,Column,cif,VARCHAR(20) NOT NULL UNIQUE
afiliades,Column,persona,INTEGER NOT NULL
afiliades,Column,status,VARCHAR(50) NOT NULL
afiliades,Column,data_alta,TIMESTAMP NOT NULL
afiliades,Column,data_baixa,TIMESTAMP
afiliades,Column,origen_afiliacio,INTEGER
afiliades,Column,nivell_participacio,INTEGER
afiliades,Column,comissio,INTEGER
afiliades,Column,forma_pagament,VARCHAR(1)
afiliades,Column,compte_corrent,VARCHAR(24)
afiliades,Column,quota,NUMERIC(5,2)
afiliades,Column,regim,VARCHAR(1)
afiliades,Column,regim_altres,VARCHAR(50)
afiliades,Column,pis,INTEGER
afiliades,Column,data_inici_contracte,TIMESTAMP
afiliades,Column,durada_contracte,NUMERIC(2,0)
afiliades,Column,renda_contracte,NUMERIC(6,2)
afiliades,Column,num_habitants,NUMERIC(2,0)
afiliades,Column,ingressos_mensuals,NUMERIC(7,2)
afiliades,Column,collectiu,INTEGER
afiliades,Column,owner_user,INTEGER NOT NULL
afiliades,Column,owner_group,INTEGER NOT NULL
afiliades,Column,create_user,INTEGER NOT NULL
afiliades,Column,update_user,INTEGER NOT NULL
afiliades,Column,delete_user,INTEGER
afiliades,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
afiliades,Column,update_timestamp,TIMESTAMP NOT NULL
afiliades,Column,delete_timestamp,TIMESTAMP
afiliades,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
afiliades,Column,contracte_indefinit,SMALLINT
afiliades,Column,durada_contracte_prorrogues,NUMERIC(1,0)
afiliades,Column,comentaris,TEXT
afiliades,Column,adreca_no_normalitzada,SMALLINT
afiliades,Column,adreca_no_normalitzada_text,VARCHAR(400)
afiliades,Column,frequencia_pagament,VARCHAR(1)
afiliades,Column,seccio_sindical,INTEGER NOT NULL
afiliades,Column,data_seguiment,TIMESTAMP
afiliades,Column,tipus_seguiment,INTEGER
afiliades,Column,observacions_estat,TEXT
afiliades,Foreign Key,persona,REFERENCES persones(id)
afiliades,Foreign Key,origen_afiliacio,REFERENCES origens_afiliacio(id)
afiliades,Foreign Key,nivell_participacio,REFERENCES nivells_participacio(id)
afiliades,Foreign Key,comissio,REFERENCES comissions(id)
afiliades,Foreign Key,pis,REFERENCES pisos(id)
afiliades,Foreign Key,collectiu,REFERENCES collectius(id)
afiliades,Foreign Key,owner_user,REFERENCES users(id)
afiliades,Foreign Key,owner_group,REFERENCES "groups"(id)
afiliades,Foreign Key,create_user,REFERENCES users(id)
afiliades,Foreign Key,update_user,REFERENCES users(id)
afiliades,Foreign Key,delete_user,REFERENCES users(id)
afiliades,Foreign Key,seccio_sindical,REFERENCES seccions_sindicals(id)
afiliades,Foreign Key,tipus_seguiment,REFERENCES tipus_sseguiment(id)
afiliada_historic_regims,Column,id,SERIAL PRIMARY KEY
afiliada_historic_regims,Column,parent_id,INTEGER NOT NULL
afiliada_historic_regims,Column,regim,VARCHAR(1)
afiliada_historic_regims,Column,regim_altres,VARCHAR(50)
afiliada_historic_regims,Column,pis,INTEGER
afiliada_historic_regims,Column,adreca_no_normalitzada,SMALLINT
afiliada_historic_regims,Column,adreca_no_normalitzada_text,VARCHAR(400)
afiliada_historic_regims,Column,data_inici_contracte,TIMESTAMP
afiliada_historic_regims,Column,contracte_indefinit,SMALLINT
afiliada_historic_regims,Column,durada_contracte,NUMERIC(2,0)
afiliada_historic_regims,Column,durada_contracte_prorrogues,NUMERIC(1,0)
afiliada_historic_regims,Column,renda_contracte,NUMERIC(6,2)
afiliada_historic_regims,Column,num_habitants,NUMERIC(2,0)
afiliada_historic_regims,Column,ingressos_mensuals,NUMERIC(7,2)
afiliada_historic_regims,Column,data_fi_regim,TIMESTAMP NOT NULL
afiliada_historic_regims,Column,create_user,INTEGER NOT NULL
afiliada_historic_regims,Column,update_user,INTEGER NOT NULL
afiliada_historic_regims,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
afiliada_historic_regims,Column,update_timestamp,TIMESTAMP NOT NULL
afiliada_historic_regims,Foreign Key,parent_id,REFERENCES afiliades(id)
afiliada_historic_regims,Foreign Key,pis,REFERENCES pisos(id)
afiliada_historic_regims,Foreign Key,create_user,REFERENCES users(id)
afiliada_historic_regims,Foreign Key,update_user,REFERENCES users(id)
no_afiliades,Column,id,SERIAL PRIMARY KEY
no_afiliades,Column,persona,INTEGER NOT NULL
no_afiliades,Column,regim,VARCHAR(1)
no_afiliades,Column,regim_altres,VARCHAR(50)
no_afiliades,Column,pis,INTEGER
no_afiliades,Column,data_inici_contracte,TIMESTAMP
no_afiliades,Column,durada_contracte,NUMERIC(2,0)
no_afiliades,Column,renda_contracte,NUMERIC(6,2)
no_afiliades,Column,num_habitants,NUMERIC(2,0)
no_afiliades,Column,ingressos_mensuals,NUMERIC(7,2)
no_afiliades,Column,collectiu,INTEGER NOT NULL
no_afiliades,Column,owner_user,INTEGER NOT NULL
no_afiliades,Column,owner_group,INTEGER NOT NULL
no_afiliades,Column,create_user,INTEGER NOT NULL
no_afiliades,Column,update_user,INTEGER NOT NULL
no_afiliades,Column,delete_user,INTEGER
no_afiliades,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
no_afiliades,Column,update_timestamp,TIMESTAMP NOT NULL
no_afiliades,Column,delete_timestamp,TIMESTAMP
no_afiliades,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
no_afiliades,Column,data_alta,TIMESTAMP
no_afiliades,Column,doble_afiliada,SMALLINT DEFAULT 0
no_afiliades,Column,tipus_id,VARCHAR(1) NOT NULL DEFAULT 'C'
no_afiliades,Column,cif,VARCHAR(20) UNIQUE
no_afiliades,Column,pais,VARCHAR(20)
no_afiliades,Column,forma_pagament,VARCHAR(1)
no_afiliades,Column,frequencia_pagament,VARCHAR(1)
no_afiliades,Column,compte_corrent,VARCHAR(24)
no_afiliades,Column,quota,NUMERIC(5,2)
no_afiliades,Foreign Key,persona,REFERENCES persones(id)
no_afiliades,Foreign Key,collectiu,REFERENCES collectius(id)
no_afiliades,Foreign Key,owner_user,REFERENCES users(id)
no_afiliades,Foreign Key,owner_group,REFERENCES "groups"(id)
no_afiliades,Foreign Key,create_user,REFERENCES users(id)
no_afiliades,Foreign Key,update_user,REFERENCES users(id)
no_afiliades,Foreign Key,delete_user,REFERENCES users(id)
simpatitzants,Column,id,SERIAL PRIMARY KEY
simpatitzants,Column,cif,VARCHAR(20) NOT NULL UNIQUE
simpatitzants,Column,persona,INTEGER NOT NULL
simpatitzants,Column,status,VARCHAR(50) NOT NULL
simpatitzants,Column,data_alta,TIMESTAMP NOT NULL
simpatitzants,Column,data_baixa,TIMESTAMP
simpatitzants,Column,observacions_estat,TEXT
simpatitzants,Column,origen_afiliacio,INTEGER
simpatitzants,Column,seccio_sindical,INTEGER NOT NULL
simpatitzants,Column,nivell_participacio,INTEGER
simpatitzants,Column,comissio,INTEGER
simpatitzants,Column,regim,VARCHAR(1)
simpatitzants,Column,regim_altres,VARCHAR(50)
simpatitzants,Column,pis,INTEGER
simpatitzants,Column,data_inici_contracte,TIMESTAMP
simpatitzants,Column,contracte_indefinit,SMALLINT
simpatitzants,Column,durada_contracte,NUMERIC(2,0)
simpatitzants,Column,durada_contracte_prorrogues,NUMERIC(1,0)
simpatitzants,Column,renda_contracte,NUMERIC(6,2)
simpatitzants,Column,num_habitants,NUMERIC(2,0)
simpatitzants,Column,ingressos_mensuals,NUMERIC(7,2)
simpatitzants,Column,collectiu,INTEGER
simpatitzants,Column,comentaris,TEXT
simpatitzants,Column,owner_user,INTEGER NOT NULL
simpatitzants,Column,owner_group,INTEGER NOT NULL
simpatitzants,Column,create_user,INTEGER NOT NULL
simpatitzants,Column,update_user,INTEGER NOT NULL
simpatitzants,Column,delete_user,INTEGER
simpatitzants,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
simpatitzants,Column,update_timestamp,TIMESTAMP NOT NULL
simpatitzants,Column,delete_timestamp,TIMESTAMP
simpatitzants,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
simpatitzants,Foreign Key,persona,REFERENCES persones(id)
simpatitzants,Foreign Key,origen_afiliacio,REFERENCES origens_afiliacio(id)
simpatitzants,Foreign Key,seccio_sindical,REFERENCES seccions_sindicals(id)
simpatitzants,Foreign Key,nivell_participacio,REFERENCES nivells_participacio(id)
simpatitzants,Foreign Key,comissio,REFERENCES comissions(id)
simpatitzants,Foreign Key,pis,REFERENCES pisos(id)
simpatitzants,Foreign Key,collectiu,REFERENCES collectius(id)
simpatitzants,Foreign Key,owner_user,REFERENCES users(id)
simpatitzants,Foreign Key,owner_group,REFERENCES "groups"(id)
simpatitzants,Foreign Key,create_user,REFERENCES users(id)
simpatitzants,Foreign Key,update_user,REFERENCES users(id)
simpatitzants,Foreign Key,delete_user,REFERENCES users(id)
simpatitzant_historic_regims,Column,id,SERIAL PRIMARY KEY
simpatitzant_historic_regims,Column,parent_id,INTEGER NOT NULL
simpatitzant_historic_regims,Column,regim,VARCHAR(1)
simpatitzant_historic_regims,Column,regim_altres,VARCHAR(50)
simpatitzant_historic_regims,Column,pis,INTEGER
simpatitzant_historic_regims,Column,data_inici_contracte,TIMESTAMP
simpatitzant_historic_regims,Column,contracte_indefinit,SMALLINT
simpatitzant_historic_regims,Column,durada_contracte,NUMERIC(2,0)
simpatitzant_historic_regims,Column,durada_contracte_prorrogues,NUMERIC(1,0)
simpatitzant_historic_regims,Column,renda_contracte,NUMERIC(6,2)
simpatitzant_historic_regims,Column,num_habitants,NUMERIC(2,0)
simpatitzant_historic_regims,Column,ingressos_mensuals,NUMERIC(7,2)
simpatitzant_historic_regims,Column,data_fi_regim,TIMESTAMP NOT NULL
simpatitzant_historic_regims,Column,create_user,INTEGER NOT NULL
simpatitzant_historic_regims,Column,update_user,INTEGER NOT NULL
simpatitzant_historic_regims,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
simpatitzant_historic_regims,Column,update_timestamp,TIMESTAMP NOT NULL
simpatitzant_historic_regims,Foreign Key,parent_id,REFERENCES simpatitzants(id)
simpatitzant_historic_regims,Foreign Key,pis,REFERENCES pisos(id)
simpatitzant_historic_regims,Foreign Key,create_user,REFERENCES users(id)
simpatitzant_historic_regims,Foreign Key,update_user,REFERENCES users(id)
causes_conflicte,Column,id,SERIAL PRIMARY KEY
causes_conflicte,Column,nom,VARCHAR(50) NOT NULL UNIQUE
causes_conflicte,Column,owner_user,INTEGER NOT NULL
causes_conflicte,Column,owner_group,INTEGER NOT NULL
causes_conflicte,Column,create_user,INTEGER NOT NULL
causes_conflicte,Column,update_user,INTEGER NOT NULL
causes_conflicte,Column,delete_user,INTEGER
causes_conflicte,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
causes_conflicte,Column,update_timestamp,TIMESTAMP NOT NULL
causes_conflicte,Column,delete_timestamp,TIMESTAMP
causes_conflicte,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
causes_conflicte,Foreign Key,owner_user,REFERENCES users(id)
causes_conflicte,Foreign Key,owner_group,REFERENCES "groups"(id)
causes_conflicte,Foreign Key,create_user,REFERENCES users(id)
causes_conflicte,Foreign Key,update_user,REFERENCES users(id)
causes_conflicte,Foreign Key,delete_user,REFERENCES users(id)
resolucions_conflicte,Column,id,SERIAL PRIMARY KEY
resolucions_conflicte,Column,parent_id,INTEGER NOT NULL
resolucions_conflicte,Column,nom,VARCHAR(50) NOT NULL
resolucions_conflicte,Column,resultat,VARCHAR(1) NOT NULL
resolucions_conflicte,Column,create_user,INTEGER NOT NULL
resolucions_conflicte,Column,update_user,INTEGER NOT NULL
resolucions_conflicte,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
resolucions_conflicte,Column,update_timestamp,TIMESTAMP NOT NULL
resolucions_conflicte,Column,unique_constraint,UNIQUE (parent_id, nom)
resolucions_conflicte,Foreign Key,parent_id,REFERENCES causes_conflicte(id)
resolucions_conflicte,Foreign Key,create_user,REFERENCES users(id)
resolucions_conflicte,Foreign Key,update_user,REFERENCES users(id)
conflictes,Column,id,SERIAL PRIMARY KEY
conflictes,Column,status,VARCHAR(50) NOT NULL
conflictes,Column,ambit,VARCHAR(1) NOT NULL
conflictes,Column,afiliada_afectada,INTEGER
conflictes,Column,bloc_afectat,INTEGER
conflictes,Column,entramat_afectat,INTEGER
conflictes,Column,delegada,INTEGER
conflictes,Column,causa,INTEGER NOT NULL
conflictes,Column,data_obertura,TIMESTAMP NOT NULL
conflictes,Column,data_darrera_assamblea,TIMESTAMP
conflictes,Column,data_hivernacio,TIMESTAMP
conflictes,Column,data_tancament,TIMESTAMP
conflictes,Column,data_proper_desnonament,TIMESTAMP
conflictes,Column,demanda,SMALLINT
conflictes,Column,registre_propietat,SMALLINT
conflictes,Column,assemblea,SMALLINT
conflictes,Column,carta_enviada,SMALLINT
conflictes,Column,embustiada,SMALLINT
conflictes,Column,accions,SMALLINT
conflictes,Column,accions_descripcio,VARCHAR(400)
conflictes,Column,resolucio,INTEGER
conflictes,Column,owner_user,INTEGER NOT NULL
conflictes,Column,owner_group,INTEGER NOT NULL
conflictes,Column,create_user,INTEGER NOT NULL
conflictes,Column,update_user,INTEGER NOT NULL
conflictes,Column,delete_user,INTEGER
conflictes,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
conflictes,Column,update_timestamp,TIMESTAMP NOT NULL
conflictes,Column,delete_timestamp,TIMESTAMP
conflictes,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
conflictes,Column,agrupacio_blocs_afectada,INTEGER
conflictes,Column,no_afiliada_afectada,INTEGER
conflictes,Column,oficina_habitatge,SMALLINT
conflictes,Column,serveis_socials,SMALLINT
conflictes,Column,justicia_gratuita,SMALLINT
conflictes,Column,taula_emergencia,SMALLINT
conflictes,Column,padro_municipal,SMALLINT
conflictes,Column,informe_exclusio_residencial,SMALLINT
conflictes,Column,afiliades_delegades,TEXT
conflictes,Column,trucada_propietat,SMALLINT
conflictes,Column,simpatitzant_afectada,INTEGER
conflictes,Column,informe_vulnerabilitat,SMALLINT
conflictes,Column,reunions_negociacio,SMALLINT
conflictes,Foreign Key,afiliada_afectada,REFERENCES afiliades(id)
conflictes,Foreign Key,bloc_afectat,REFERENCES blocs(id)
conflictes,Foreign Key,entramat_afectat,REFERENCES entramats(id)
conflictes,Foreign Key,delegada,REFERENCES users(id)
conflictes,Foreign Key,causa,REFERENCES causes_conflicte(id)
conflictes,Foreign Key,resolucio,REFERENCES resolucions_conflicte(id)
conflictes,Foreign Key,owner_user,REFERENCES users(id)
conflictes,Foreign Key,owner_group,REFERENCES "groups"(id)
conflictes,Foreign Key,create_user,REFERENCES users(id)
conflictes,Foreign Key,update_user,REFERENCES users(id)
conflictes,Foreign Key,delete_user,REFERENCES users(id)
conflictes,Foreign Key,agrupacio_blocs_afectada,REFERENCES agrupacions_blocs(id)
conflictes,Foreign Key,no_afiliada_afectada,REFERENCES no_afiliades(id)
conflictes,Foreign Key,simpatitzant_afectada,REFERENCES simpatitzants(id)
negociacions_conflicte,Column,id,SERIAL PRIMARY KEY
negociacions_conflicte,Column,parent_id,INTEGER NOT NULL
negociacions_conflicte,Column,data,TIMESTAMP NOT NULL
negociacions_conflicte,Column,estat,TEXT NOT NULL
negociacions_conflicte,Column,create_user,INTEGER NOT NULL
negociacions_conflicte,Column,update_user,INTEGER NOT NULL
negociacions_conflicte,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
negociacions_conflicte,Column,update_timestamp,TIMESTAMP NOT NULL
negociacions_conflicte,Column,tasques,TEXT
negociacions_conflicte,Foreign Key,parent_id,REFERENCES conflictes(id)
negociacions_conflicte,Foreign Key,create_user,REFERENCES users(id)
negociacions_conflicte,Foreign Key,update_user,REFERENCES users(id)
afiliades_delegades_conflicte,Column,id,SERIAL PRIMARY KEY
afiliades_delegades_conflicte,Column,parent_id,INTEGER NOT NULL
afiliades_delegades_conflicte,Column,child_id,INTEGER NOT NULL
afiliades_delegades_conflicte,Column,create_user,INTEGER NOT NULL
afiliades_delegades_conflicte,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
afiliades_delegades_conflicte,Column,unique_constraint,UNIQUE (parent_id, child_id)
afiliades_delegades_conflicte,Foreign Key,parent_id,REFERENCES conflictes(id)
afiliades_delegades_conflicte,Foreign Key,child_id,REFERENCES afiliades(id)
afiliades_delegades_conflicte,Foreign Key,create_user,REFERENCES users(id)
changes_log,Column,id,SERIAL PRIMARY KEY
changes_log,Column,object,VARCHAR(200) NOT NULL
changes_log,Column,object_id,INTEGER NOT NULL
changes_log,Column,child_table,VARCHAR(50)
changes_log,Column,child_table_id,INTEGER
changes_log,Column,operation,VARCHAR(1)
changes_log,Column,timestamp,TIMESTAMP NOT NULL
changes_log,Column,"user",INTEGER NOT NULL
changes_log,Column,changes,TEXT NOT NULL
changes_log,Foreign Key,"user",REFERENCES users(id)
collectius,Column,id,SERIAL PRIMARY KEY
collectius,Column,nom,VARCHAR(200) NOT NULL
collectius,Column,descripcio,TEXT
collectius,Column,email,VARCHAR(150) NOT NULL
collectius,Column,telefon,VARCHAR(50)
collectius,Column,persona_contacte,VARCHAR(200)
collectius,Column,telefon_persona_contacte,VARCHAR(50)
collectius,Column,owner_user,INTEGER NOT NULL
collectius,Column,owner_group,INTEGER NOT NULL
collectius,Column,create_user,INTEGER NOT NULL
collectius,Column,update_user,INTEGER NOT NULL
collectius,Column,delete_user,INTEGER
collectius,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
collectius,Column,update_timestamp,TIMESTAMP NOT NULL
collectius,Column,delete_timestamp,TIMESTAMP
collectius,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
collectius,Column,cobraments,SMALLINT DEFAULT 0
collectius,Column,assessoraments,SMALLINT DEFAULT 0
collectius,Column,quota,NUMERIC(5,2)
