Table,Type,Name,Details
collectius,Column,num_serie,VARCHAR(8)
collectius,Column,domiciliacions,SMALLINT DEFAULT 0
collectius,Foreign Key,owner_user,REFERENCES users(id)
collectius,Foreign Key,owner_group,REFERENCES "groups"(id)
collectius,Foreign Key,create_user,REFERENCES users(id)
collectius,Foreign Key,update_user,REFERENCES users(id)
collectius,Foreign Key,delete_user,REFERENCES users(id)
colaboradores_collectiu,Column,id,SERIAL PRIMARY KEY
colaboradores_collectiu,Column,parent_id,INTEGER NOT NULL
colaboradores_collectiu,Column,child_id,INTEGER NOT NULL
colaboradores_collectiu,Column,create_user,INTEGER NOT NULL
colaboradores_collectiu,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
colaboradores_collectiu,Column,unique_constraint,UNIQUE (parent_id, child_id)
colaboradores_collectiu,Foreign Key,parent_id,REFERENCES collectius(id)
colaboradores_collectiu,Foreign Key,child_id,REFERENCES users(id)
colaboradores_collectiu,Foreign Key,create_user,REFERENCES users(id)
assessoraments,Column,id,SERIAL PRIMARY KEY
assessoraments,Column,afiliada,INTEGER
assessoraments,Column,tipus,INTEGER NOT NULL
assessoraments,Column,tecnica,INTEGER
assessoraments,Column,data_assessorament,TIMESTAMP
assessoraments,Column,descripcio,TEXT
assessoraments,Column,comentaris,TEXT
assessoraments,Column,owner_user,INTEGER NOT NULL
assessoraments,Column,owner_group,INTEGER NOT NULL
assessoraments,Column,create_user,INTEGER NOT NULL
assessoraments,Column,update_user,INTEGER NOT NULL
assessoraments,Column,delete_user,INTEGER
assessoraments,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
assessoraments,Column,update_timestamp,TIMESTAMP NOT NULL
assessoraments,Column,delete_timestamp,TIMESTAMP
assessoraments,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
assessoraments,Column,status,VARCHAR(50) NOT NULL
assessoraments,Column,data_contacte,TIMESTAMP
assessoraments,Column,data_finalitzacio,TIMESTAMP
assessoraments,Column,resultat,INTEGER
assessoraments,Column,tipus_beneficiaria,VARCHAR(1) NOT NULL DEFAULT 'A'
assessoraments,Column,no_afiliada,INTEGER
assessoraments,Foreign Key,afiliada,REFERENCES afiliades(id)
assessoraments,Foreign Key,tipus,REFERENCES tipus_assessoraments(id)
assessoraments,Foreign Key,tecnica,REFERENCES tecniques(id)
assessoraments,Foreign Key,owner_user,REFERENCES users(id)
assessoraments,Foreign Key,owner_group,REFERENCES "groups"(id)
assessoraments,Foreign Key,create_user,REFERENCES users(id)
assessoraments,Foreign Key,update_user,REFERENCES users(id)
assessoraments,Foreign Key,delete_user,REFERENCES users(id)
assessoraments,Foreign Key,resultat,REFERENCES resultats_assessoraments(id)
assessoraments,Foreign Key,no_afiliada,REFERENCES no_afiliades(id)
resultats_assessoraments,Column,id,SERIAL PRIMARY KEY
resultats_assessoraments,Column,nom,VARCHAR(50) NOT NULL UNIQUE
resultats_assessoraments,Column,owner_user,INTEGER NOT NULL
resultats_assessoraments,Column,owner_group,INTEGER NOT NULL
resultats_assessoraments,Column,create_user,INTEGER NOT NULL
resultats_assessoraments,Column,update_user,INTEGER NOT NULL
resultats_assessoraments,Column,delete_user,INTEGER
resultats_assessoraments,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
resultats_assessoraments,Column,update_timestamp,TIMESTAMP NOT NULL
resultats_assessoraments,Column,delete_timestamp,TIMESTAMP
resultats_assessoraments,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
resultats_assessoraments,Foreign Key,owner_user,REFERENCES users(id)
resultats_assessoraments,Foreign Key,owner_group,REFERENCES "groups"(id)
resultats_assessoraments,Foreign Key,create_user,REFERENCES users(id)
resultats_assessoraments,Column,update_user,INTEGER NOT NULL
resultats_assessoraments,Foreign Key,update_user,REFERENCES users(id)
resultats_assessoraments,Foreign Key,delete_user,REFERENCES users(id)
tipus_assessoraments,Column,id,SERIAL PRIMARY KEY
tipus_assessoraments,Column,nom,VARCHAR(50) NOT NULL UNIQUE
tipus_assessoraments,Column,owner_user,INTEGER NOT NULL
tipus_assessoraments,Column,owner_group,INTEGER NOT NULL
tipus_assessoraments,Column,create_user,INTEGER NOT NULL
tipus_assessoraments,Column,update_user,INTEGER NOT NULL
tipus_assessoraments,Column,delete_user,INTEGER
tipus_assessoraments,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
tipus_assessoraments,Column,update_timestamp,TIMESTAMP NOT NULL
tipus_assessoraments,Column,delete_timestamp,TIMESTAMP
tipus_assessoraments,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
tipus_assessoraments,Foreign Key,owner_user,REFERENCES users(id)
tipus_assessoraments,Foreign Key,owner_group,REFERENCES "groups"(id)
tipus_assessoraments,Foreign Key,create_user,REFERENCES users(id)
tipus_assessoraments,Foreign Key,update_user,REFERENCES users(id)
tipus_assessoraments,Foreign Key,delete_user,REFERENCES users(id)
tecniques,Column,id,SERIAL PRIMARY KEY
tecniques,Column,nom,VARCHAR(200) NOT NULL UNIQUE
tecniques,Column,email,VARCHAR(150) NOT NULL
tecniques,Column,telefon,VARCHAR(50)
tecniques,Column,especialitat,INTEGER NOT NULL
tecniques,Column,owner_user,INTEGER NOT NULL
tecniques,Column,owner_group,INTEGER NOT NULL
tecniques,Column,create_user,INTEGER NOT NULL
tecniques,Column,update_user,INTEGER NOT NULL
tecniques,Column,delete_user,INTEGER
tecniques,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
tecniques,Column,update_timestamp,TIMESTAMP NOT NULL
tecniques,Column,delete_timestamp,TIMESTAMP
tecniques,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
tecniques,Foreign Key,especialitat,REFERENCES especialitats(id)
tecniques,Foreign Key,owner_user,REFERENCES users(id)
tecniques,Foreign Key,owner_group,REFERENCES "groups"(id)
tecniques,Foreign Key,create_user,REFERENCES users(id)
tecniques,Foreign Key,update_user,REFERENCES users(id)
tecniques,Foreign Key,delete_user,REFERENCES users(id)
especialitats,Column,id,SERIAL PRIMARY KEY
especialitats,Column,nom,VARCHAR(50) NOT NULL UNIQUE
especialitats,Column,owner_user,INTEGER NOT NULL
especialitats,Column,owner_group,INTEGER NOT NULL
especialitats,Column,create_user,INTEGER NOT NULL
especialitats,Column,update_user,INTEGER NOT NULL
especialitats,Column,delete_user,INTEGER
especialitats,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
especialitats,Column,update_timestamp,TIMESTAMP NOT NULL
especialitats,Column,delete_timestamp,TIMESTAMP
especialitats,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
especialitats,Foreign Key,owner_user,REFERENCES users(id)
especialitats,Foreign Key,owner_group,REFERENCES "groups"(id)
especialitats,Foreign Key,create_user,REFERENCES users(id)
especialitats,Foreign Key,update_user,REFERENCES users(id)
especialitats,Foreign Key,delete_user,REFERENCES users(id)
assessorament_documents,Column,id,SERIAL PRIMARY KEY
assessorament_documents,Column,parent_id,INTEGER NOT NULL
assessorament_documents,Column,document,INTEGER NOT NULL
assessorament_documents,Column,create_user,INTEGER NOT NULL
assessorament_documents,Column,update_user,INTEGER NOT NULL
assessorament_documents,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
assessorament_documents,Column,update_timestamp,TIMESTAMP NOT NULL
assessorament_documents,Foreign Key,parent_id,REFERENCES assessoraments(id)
assessorament_documents,Foreign Key,document,REFERENCES medias(id)
assessorament_documents,Foreign Key,create_user,REFERENCES users(id)
assessorament_documents,Foreign Key,update_user,REFERENCES users(id)
medias,Column,id,SERIAL PRIMARY KEY
medias,Column,file_name,VARCHAR(400) NOT NULL
medias,Column,hash,VARCHAR(100) NOT NULL UNIQUE
medias,Column,title,VARCHAR(100) NOT NULL
medias,Column,description,VARCHAR(500)
medias,Column,is_image,SMALLINT
medias,Column,is_public,SMALLINT
medias,Column,file_size,NUMERIC(12,0) NOT NULL
medias,Column,image_width,NUMERIC(5,0)
medias,Column,image_height,NUMERIC(5,0)
medias,Column,mime_type,VARCHAR(100) NOT NULL
medias,Column,owner_user,INTEGER NOT NULL
medias,Column,owner_group,INTEGER NOT NULL
medias,Column,create_user,INTEGER NOT NULL
medias,Column,update_user,INTEGER NOT NULL
medias,Column,delete_user,INTEGER
medias,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
medias,Column,update_timestamp,TIMESTAMP NOT NULL
medias,Column,delete_timestamp,TIMESTAMP
medias,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
medias,Column,image_quality,INTEGER DEFAULT 1
medias,Foreign Key,owner_user,REFERENCES users(id)
medias,Foreign Key,owner_group,REFERENCES "groups"(id)
medias,Foreign Key,create_user,REFERENCES users(id)
medias,Foreign Key,update_user,REFERENCES users(id)
medias,Foreign Key,delete_user,REFERENCES users(id)
domiciliacions,Column,id,SERIAL PRIMARY KEY
domiciliacions,Column,data_emissio,TIMESTAMP
domiciliacions,Column,fitxer,INTEGER
domiciliacions,Column,owner_user,INTEGER NOT NULL
domiciliacions,Column,owner_group,INTEGER NOT NULL
domiciliacions,Column,create_user,INTEGER NOT NULL
domiciliacions,Column,update_user,INTEGER NOT NULL
domiciliacions,Column,delete_user,INTEGER
domiciliacions,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
domiciliacions,Column,update_timestamp,TIMESTAMP NOT NULL
domiciliacions,Column,delete_timestamp,TIMESTAMP
domiciliacions,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
domiciliacions,Foreign Key,fitxer,REFERENCES medias(id)
domiciliacions,Foreign Key,owner_user,REFERENCES users(id)
domiciliacions,Foreign Key,owner_group,REFERENCES "groups"(id)
domiciliacions,Foreign Key,create_user,REFERENCES users(id)
domiciliacions,Foreign Key,update_user,REFERENCES users(id)
domiciliacions,Foreign Key,delete_user,REFERENCES users(id)
directius,Column,id,SERIAL PRIMARY KEY
directius,Column,nom,VARCHAR(200) NOT NULL
directius,Column,descripcio,TEXT
directius,Column,owner_user,INTEGER NOT NULL
directius,Column,owner_group,INTEGER NOT NULL
directius,Column,create_user,INTEGER NOT NULL
directius,Column,update_user,INTEGER NOT NULL
directius,Column,delete_user,INTEGER
directius,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
directius,Column,update_timestamp,TIMESTAMP NOT NULL
directius,Column,delete_timestamp,TIMESTAMP
directius,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
directius,Foreign Key,owner_user,REFERENCES users(id)
directius,Foreign Key,owner_group,REFERENCES "groups"(id)
directius,Foreign Key,create_user,REFERENCES users(id)
directius,Foreign Key,update_user,REFERENCES users(id)
directius,Foreign Key,delete_user,REFERENCES users(id)
directius_empresa,Column,id,SERIAL PRIMARY KEY
directius_empresa,Column,parent_id,INTEGER NOT NULL
directius_empresa,Column,child_id,INTEGER NOT NULL
directius_empresa,Column,create_user,INTEGER NOT NULL
directius_empresa,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
directius_empresa,Column,unique_constraint,UNIQUE (parent_id, child_id)
directius_empresa,Foreign Key,parent_id,REFERENCES empresas(id)
directius_empresa,Foreign Key,child_id,REFERENCES directius(id)
directius_empresa,Foreign Key,create_user,REFERENCES users(id)
entramats,Column,id,SERIAL PRIMARY KEY
entramats,Column,nom,VARCHAR(50) NOT NULL UNIQUE
entramats,Column,descripcio,TEXT
entramats,Column,owner_user,INTEGER NOT NULL
entramats,Column,owner_group,INTEGER NOT NULL
entramats,Column,create_user,INTEGER NOT NULL
entramats,Column,update_user,INTEGER NOT NULL
entramats,Column,delete_user,INTEGER
entramats,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
entramats,Column,update_timestamp,TIMESTAMP NOT NULL
entramats,Column,delete_timestamp,TIMESTAMP
entramats,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
entramats,Foreign Key,owner_user,REFERENCES users(id)
entramats,Foreign Key,owner_group,REFERENCES "groups"(id)
entramats,Foreign Key,create_user,REFERENCES users(id)
entramats,Foreign Key,update_user,REFERENCES users(id)
entramats,Foreign Key,delete_user,REFERENCES users(id)
pisos_entramat,Column,id,SERIAL PRIMARY KEY
pisos_entramat,Column,parent_id,INTEGER NOT NULL
pisos_entramat,Column,child_id,INTEGER NOT NULL
pisos_entramat,Column,create_user,INTEGER NOT NULL
pisos_entramat,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
pisos_entramat,Column,unique_constraint,UNIQUE (parent_id, child_id)
pisos_entramat,Foreign Key,parent_id,REFERENCES entramats(id)
pisos_entramat,Foreign Key,child_id,REFERENCES pisos(id)
pisos_entramat,Foreign Key,create_user,REFERENCES users(id)
sollicituds,Column,id,SERIAL PRIMARY KEY
sollicituds,Column,status,VARCHAR(50) NOT NULL
sollicituds,Column,genere,VARCHAR(1)
sollicituds,Column,nom,VARCHAR(100)
sollicituds,Column,cognoms,VARCHAR(100)
sollicituds,Column,email,VARCHAR(150)
sollicituds,Column,telefon,VARCHAR(50)
sollicituds,Column,butlleti,SMALLINT
sollicituds,Column,cif,VARCHAR(20)
sollicituds,Column,data_alta,TIMESTAMP
sollicituds,Column,origen_afiliacio,INTEGER
sollicituds,Column,forma_pagament,VARCHAR(1)
sollicituds,Column,compte_corrent,VARCHAR(24)
sollicituds,Column,quota,NUMERIC(5,2)
sollicituds,Column,regim,VARCHAR(1)
sollicituds,Column,regim_altres,VARCHAR(50)
sollicituds,Column,google_id_original,TEXT
sollicituds,Column,adreca_original,VARCHAR(400)
sollicituds,Column,municipi_original,VARCHAR(200)
sollicituds,Column,codi_postal_original,VARCHAR(5)
sollicituds,Column,google_id,TEXT
sollicituds,Column,adreca,VARCHAR(400)
sollicituds,Column,nom_via,VARCHAR(200)
sollicituds,Column,numero,VARCHAR(20)
sollicituds,Column,municipi,INTEGER
sollicituds,Column,codi_postal,VARCHAR(5)
sollicituds,Column,escala,VARCHAR(10)
sollicituds,Column,pis,VARCHAR(50)
sollicituds,Column,porta,VARCHAR(10)
sollicituds,Column,complement,VARCHAR(50)
sollicituds,Column,any_construccio,NUMERIC(4,0)
sollicituds,Column,ascensor,VARCHAR(1)
sollicituds,Column,parquing,VARCHAR(1)
sollicituds,Column,estat_pis,INTEGER
sollicituds,Column,superficie,NUMERIC(3,0)
sollicituds,Column,cedula_habitabilitat,VARCHAR(1)
sollicituds,Column,certificat_energetic,VARCHAR(1)
sollicituds,Column,cif_api_original,VARCHAR(20)
sollicituds,Column,nom_api_original,VARCHAR(100)
sollicituds,Column,api,INTEGER
sollicituds,Column,cif_propietat_original,VARCHAR(20)
sollicituds,Column,nom_propietat_original,VARCHAR(100)
sollicituds,Column,propietat,INTEGER
sollicituds,Column,pis_data_inici_contracte,TIMESTAMP
sollicituds,Column,pis_durada_contracte,NUMERIC(2,0)
sollicituds,Column,pis_renda_contracte,NUMERIC(6,2)
sollicituds,Column,habitacio_renda_contracte,NUMERIC(6,2)
sollicituds,Column,pis_num_habitants,NUMERIC(2,0)
sollicituds,Column,habitacio_num_habitants,NUMERIC(2,0)
sollicituds,Column,pis_ingressos_mensuals,NUMERIC(7,2)
sollicituds,Column,habitacio_ingressos_mensuals,NUMERIC(7,2)
sollicituds,Column,owner_user,INTEGER NOT NULL
sollicituds,Column,owner_group,INTEGER NOT NULL
sollicituds,Column,create_user,INTEGER NOT NULL
sollicituds,Column,update_user,INTEGER NOT NULL
sollicituds,Column,delete_user,INTEGER
sollicituds,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
sollicituds,Column,update_timestamp,TIMESTAMP NOT NULL
sollicituds,Column,delete_timestamp,TIMESTAMP
sollicituds,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
sollicituds,Column,pis_contracte_indefinit,SMALLINT
sollicituds,Column,pis_durada_contracte_prorrogues,NUMERIC(1,0)
sollicituds,Column,comentaris,TEXT
sollicituds,Column,adreca_no_normalitzada,SMALLINT
sollicituds,Column,adreca_no_normalitzada_text,TEXT
sollicituds,Column,frequencia_pagament,VARCHAR(1)
sollicituds,Column,seccio_sindical,INTEGER
sollicituds,Column,no_rebre_info,SMALLINT
sollicituds,Column,propietat_vertical,VARCHAR(1)
sollicituds,Foreign Key,origen_afiliacio,REFERENCES origens_afiliacio(id)
sollicituds,Foreign Key,municipi,REFERENCES municipis(id)
sollicituds,Foreign Key,estat_pis,REFERENCES estats_habitatge(id)
sollicituds,Foreign Key,api,REFERENCES empresas(id)
sollicituds,Foreign Key,propietat,REFERENCES empresas(id)
sollicituds,Foreign Key,owner_user,REFERENCES users(id)
sollicituds,Foreign Key,owner_group,REFERENCES "groups"(id)
sollicituds,Foreign Key,create_user,REFERENCES users(id)
sollicituds,Foreign Key,update_user,REFERENCES users(id)
sollicituds,Foreign Key,delete_user,REFERENCES users(id)
sollicituds,Foreign Key,seccio_sindical,REFERENCES seccions_sindicals(id)
import_templates,Column,id,SERIAL PRIMARY KEY
import_templates,Column,import,VARCHAR(50) NOT NULL
import_templates,Column,name,VARCHAR(50) NOT NULL
import_templates,Column,content,TEXT
options,Column,id,SERIAL PRIMARY KEY
options,Column,section,VARCHAR(50) NOT NULL
options,Column,option_key,VARCHAR(200)
options,Column,option_value,VARCHAR(500)
options,Column,unique_constraint,UNIQUE (section, option_key)
serveis_juridics,Column,id,SERIAL PRIMARY KEY
serveis_juridics,Column,status,VARCHAR(50) NOT NULL
serveis_juridics,Column,afiliada,INTEGER NOT NULL
serveis_juridics,Column,tipus,INTEGER NOT NULL
serveis_juridics,Column,tecnica,INTEGER
serveis_juridics,Column,data_servei,TIMESTAMP
serveis_juridics,Column,preu,NUMERIC(5,2)
serveis_juridics,Column,descripcio,TEXT
serveis_juridics,Column,comentaris,TEXT
serveis_juridics,Column,resultat,VARCHAR(1)
serveis_juridics,Column,owner_user,INTEGER NOT NULL
serveis_juridics,Column,owner_group,INTEGER NOT NULL
serveis_juridics,Column,create_user,INTEGER NOT NULL
serveis_juridics,Column,update_user,INTEGER NOT NULL
serveis_juridics,Column,delete_user,INTEGER
serveis_juridics,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
serveis_juridics,Column,update_timestamp,TIMESTAMP NOT NULL
serveis_juridics,Column,delete_timestamp,TIMESTAMP
serveis_juridics,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
serveis_juridics,Foreign Key,afiliada,REFERENCES afiliades(id)
serveis_juridics,Foreign Key,tipus,REFERENCES tipus_serveis_juridics(id)
serveis_juridics,Foreign Key,tecnica,REFERENCES tecniques(id)
serveis_juridics,Foreign Key,owner_user,REFERENCES users(id)
serveis_juridics,Foreign Key,owner_group,REFERENCES "groups"(id)
serveis_juridics,Foreign Key,create_user,REFERENCES users(id)
serveis_juridics,Foreign Key,update_user,REFERENCES users(id)
serveis_juridics,Foreign Key,delete_user,REFERENCES users(id)
servei_juridic_documents,Column,update_timestamp,TIMESTAMP NOT NULL
servei_juridic_documents,Foreign Key,parent_id,REFERENCES serveis_juridics(id)
servei_juridic_documents,Foreign Key,document,REFERENCES medias(id)
servei_juridic_documents,Foreign Key,create_user,REFERENCES users(id)
servei_juridic_documents,Foreign Key,update_user,REFERENCES users(id)
tipus_serveis_juridics,Column,id,SERIAL PRIMARY KEY
tipus_serveis_juridics,Column,nom,VARCHAR(50) NOT NULL UNIQUE
tipus_serveis_juridics,Column,owner_user,INTEGER NOT NULL
tipus_serveis_juridics,Column,owner_group,INTEGER NOT NULL
tipus_serveis_juridics,Column,create_user,INTEGER NOT NULL
tipus_serveis_juridics,Column,update_user,INTEGER NOT NULL
tipus_serveis_juridics,Column,delete_user,INTEGER
tipus_serveis_juridics,Column,create_timestamp,TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP
tipus_serveis_juridics,Column,update_timestamp,TIMESTAMP NOT NULL
tipus_serveis_juridics,Column,delete_timestamp,TIMESTAMP
tipus_serveis_juridics,Column,active,BOOLEAN NOT NULL DEFAULT TRUE
tipus_serveis_juridics,Foreign Key,owner_user,REFERENCES users(id)
tipus_serveis_juridics,Foreign Key,owner_group,REFERENCES "groups"(id)
tipus_serveis_juridics,Foreign Key,create_user,REFERENCES users(id)
tipus_serveis_juridics,Foreign Key,update_user,REFERENCES users(id)
tipus_serveis_juridics,Foreign Key,delete_user,REFERENCES users(id)